,name,id,state_id
811,APIACA,3200508,32
812,ARACRUZ,3200607,32
813,ATILIO VIVACQUA,3200706,32
814,BAIXO GUANDU,3200805,32
815,BARRA DE SAO FRANCISCO,3200904,32
816,BOA ESPERANCA,3201001,32
817,BOM JESUS DO NORTE,3201100,32
818,BREJETUBA,3201159,32
819,CACHOEIRO DE ITAPEMIRIM,3201209,32
820,CARIACICA,3201308,32
821,CASTELO,3201407,32
822,COLATINA,3201506,32
823,CONCEICAO DA BARRA,3201605,32
824,CONCEICAO DO CASTELO,3201704,32
825,DIVINO DE SAO LOURENCO,3201803,32
826,DOMINGOS MARTINS,3201902,32
827,DORES DO RIO PRETO,3202009,32
828,ECOPORANGA,3202108,32
829,FUNDAO,3202207,32
830,GOVERNADOR LINDENBERG,3202256,32
831,GUACUI,3202306,32
832,GUARAPARI,3202405,32
833,IBATIBA,3202454,32
834,IBIRACU,3202504,32
835,IBITIRAMA,3202553,32
836,ICONHA,3202603,32
837,IRUPI,3202652,32
838,ITAGUACU,3202702,32
839,ITAPEMIRIM,3202801,32
840,ITARANA,3202900,32
841,IUNA,3203007,32
842,JAGUARE,3203056,32
843,JERONIMO MONTEIRO,3203106,32
844,JOAO NEIVA,3203130,32
845,LARANJA DA TERRA,3203163,32
846,LINHARES,3203205,32
847,MANTENOPOLIS,3203304,32
848,MARATAIZES,3203320,32
849,MARECHAL FLORIANO,3203346,32
850,MARILANDIA,3203353,32
851,MIMOSO DO SUL,3203403,32
852,MONTANHA,3203502,32
853,MUCURICI,3203601,32
854,MUNIZ FREIRE,3203700,32
855,MUQUI,3203809,32
856,NOVA VENECIA,3203908,32
857,PANCAS,3204005,32
858,PEDRO CANARIO,3204054,32
859,PINHEIROS,3204104,32
860,PIUMA,3204203,32
861,PONTO BELO,3204252,32
862,PRESIDENTE KENNEDY,3204302,32
863,RIO BANANAL,3204351,32
864,RIO NOVO DO SUL,3204401,32
865,SANTA LEOPOLDINA,3204500,32
866,SANTA MARIA DE JETIBA,3204559,32
867,SANTA TERESA,3204609,32
868,SAO DOMINGOS DO NORTE,3204658,32
869,SAO GABRIEL DA PALHA,3204708,32
870,SAO JOSE DO CALCADO,3204807,32
871,SAO MATEUS,3204906,32
872,SAO ROQUE DO CANAA,3204955,32
873,SERRA,3205002,32
874,SOORETAMA,3205010,32
875,VARGEM ALTA,3205036,32
876,VENDA NOVA DO IMIGRANTE,3205069,32
877,VIANA,3205101,32
878,VILA PAVAO,3205150,32
879,VILA VALERIO,3205176,32
880,VILA VELHA,3205200,32
881,VITORIA,3205309,32
882,ABADIA DE GOIAS,5200050,52
883,ABADIANIA,5200100,52
884,ACREUNA,5200134,52
885,ADELANDIA,5200159,52
886,AGUA FRIA DE GOIAS,5200175,52
887,AGUA LIMPA,5200209,52
888,AGUAS LINDAS DE GOIAS,5200258,52
889,ALEXANIA,5200308,52
890,ALOANDIA,5200506,52
891,ALTO HORIZONTE,5200555,52
892,ALTO PARAISO DE GOIAS,5200605,52
893,ALVORADA DO NORTE,5200803,52
894,AMARALINA,5200829,52
895,AMERICANO DO BRASIL,5200852,52
896,AMORINOPOLIS,5200902,52
897,ANAPOLIS,5201108,52
898,ANHANGUERA,5201207,52
899,ANICUNS,5201306,52
900,APARECIDA DE GOIANIA,5201405,52
901,APARECIDA DO RIO DOCE,5201454,52
902,APORE,5201504,52
903,ARACU,5201603,52
904,ARAGARCAS,5201702,52
905,ARAGOIANIA,5201801,52
906,ARAGUAPAZ,5202155,52
907,ARENOPOLIS,5202353,52
908,ARUANA,5202502,52
909,AURILANDIA,5202601,52
910,AVELINOPOLIS,5202809,52
911,BALIZA,5203104,52
912,BARRO ALTO,5203203,52
913,BELA VISTA DE GOIAS,5203302,52
914,BOM JARDIM DE GOIAS,5203401,52
915,BOM JESUS DE GOIAS,5203500,52
916,BONFINOPOLIS,5203559,52
917,BONOPOLIS,5203575,52
918,BRAZABRANTES,5203609,52
919,BRITANIA,5203807,52
920,BURITI ALEGRE,5203906,52
921,BURITI DE GOIAS,5203939,52
922,BURITINOPOLIS,5203962,52
923,CABECEIRAS,5204003,52
924,CACHOEIRA ALTA,5204102,52
925,CACHOEIRA DE GOIAS,5204201,52
926,CACHOEIRA DOURADA,5204250,52
927,CACU,5204300,52
928,CAIAPONIA,5204409,52
929,CALDAS NOVAS,5204508,52
930,CALDAZINHA,5204557,52
931,CAMPESTRE DE GOIAS,5204607,52
932,CAMPINACU,5204656,52
933,CAMPINORTE,5204706,52
934,CAMPO ALEGRE DE GOIAS,5204805,52
935,CAMPO LIMPO DE GOIAS,5204854,52
936,CAMPOS BELOS,5204904,52
937,CAMPOS VERDES,5204953,52
938,CARMO DO RIO VERDE,5205000,52
939,CASTELANDIA,5205059,52
940,CATALAO,5205109,52
941,CATURAI,5205208,52
942,CAVALCANTE,5205307,52
943,CERES,5205406,52
944,CEZARINA,5205455,52
945,CHAPADAO DO CEU,5205471,52
946,CIDADE OCIDENTAL,5205497,52
947,COCALZINHO DE GOIAS,5205513,52
948,COLINAS DO SUL,5205521,52
949,CORREGO DO OURO,5205703,52
950,CORUMBA DE GOIAS,5205802,52
951,CORUMBAIBA,5205901,52
952,CRISTALINA,5206206,52
953,CRISTIANOPOLIS,5206305,52
954,CRIXAS,5206404,52
955,CROMINIA,5206503,52
956,CUMARI,5206602,52
957,DAMIANOPOLIS,5206701,52
958,DAMOLANDIA,5206800,52
959,DAVINOPOLIS,5206909,52
960,DIORAMA,5207105,52
961,DIVINOPOLIS DE GOIAS,5208301,52
962,DOVERLANDIA,5207253,52
963,EDEALINA,5207352,52
964,EDEIA,5207402,52
965,ESTRELA DO NORTE,5207501,52
966,FAINA,5207535,52
967,FAZENDA NOVA,5207600,52
968,FIRMINOPOLIS,5207808,52
969,FLORES DE GOIAS,5207907,52
970,FORMOSA,5208004,52
971,FORMOSO,5208103,52
972,GAMELEIRA DE GOIAS,5208152,52
973,GOIANAPOLIS,5208400,52
974,GOIANDIRA,5208509,52
975,GOIANESIA,5208608,52
976,GOIANIA,5208707,52
977,GOIANIRA,5208806,52
978,GOIAS,5208905,52
979,GOIATUBA,5209101,52
980,GOUVELANDIA,5209150,52
981,GUAPO,5209200,52
982,GUARAITA,5209291,52
983,GUARANI DE GOIAS,5209408,52
984,GUARINOS,5209457,52
985,HEITORAI,5209606,52
986,HIDROLANDIA,5209705,52
987,HIDROLINA,5209804,52
988,IACIARA,5209903,52
989,INACIOLANDIA,5209937,52
990,INDIARA,5209952,52
991,INHUMAS,5210000,52
992,IPAMERI,5210109,52
993,IPIRANGA DE GOIAS,5210158,52
994,IPORA,5210208,52
995,ISRAELANDIA,5210307,52
996,ITABERAI,5210406,52
997,ITAGUARI,5210562,52
998,ITAGUARU,5210604,52
999,ITAJA,5210802,52
1000,ITAPACI,5210901,52
1001,ITAPIRAPUA,5211008,52
1002,ITAPURANGA,5211206,52
1003,ITARUMA,5211305,52
1004,ITAUCU,5211404,52
1005,ITUMBIARA,5211503,52
1006,IVOLANDIA,5211602,52
1007,JANDAIA,5211701,52
1008,JARAGUA,5211800,52
1009,JATAI,5211909,52
1010,JAUPACI,5212006,52
1011,JESUPOLIS,5212055,52
1012,JOVIANIA,5212105,52
1013,JUSSARA,5212204,52
1014,LAGOA SANTA,5212253,52
1015,LEOPOLDO DE BULHOES,5212303,52
1016,LUZIANIA,5212501,52
1017,MAIRIPOTABA,5212600,52
1018,MAMBAI,5212709,52
1019,MARA ROSA,5212808,52
1020,MARZAGAO,5212907,52
1021,MATRINCHA,5212956,52
1022,MAURILANDIA,5213004,52
1023,MIMOSO DE GOIAS,5213053,52
1024,MINACU,5213087,52
1025,MINEIROS,5213103,52
1026,MOIPORA,5213400,52
1027,MONTE ALEGRE DE GOIAS,5213509,52
1028,MONTES CLAROS DE GOIAS,5213707,52
1029,MONTIVIDIU,5213756,52
1030,MONTIVIDIU DO NORTE,5213772,52
1031,MORRINHOS,5213806,52
1032,MORRO AGUDO DE GOIAS,5213855,52
1033,MOSSAMEDES,5213905,52
1034,MOZARLANDIA,5214002,52
1035,MUNDO NOVO,5214051,52
1036,MUTUNOPOLIS,5214101,52
1037,NAZARIO,5214408,52
1038,NEROPOLIS,5214507,52
1039,NIQUELANDIA,5214606,52
1040,NOVA AMERICA,5214705,52
1041,NOVA AURORA,5214804,52
1042,NOVA CRIXAS,5214838,52
1043,NOVA GLORIA,5214861,52
1044,NOVA IGUACU DE GOIAS,5214879,52
1045,NOVA ROMA,5214903,52
1046,NOVA VENEZA,5215009,52
1047,NOVO BRASIL,5215207,52
1048,NOVO GAMA,5215231,52
1049,NOVO PLANALTO,5215256,52
1050,ORIZONA,5215306,52
1051,OURO VERDE DE GOIAS,5215405,52
1052,OUVIDOR,5215504,52
1053,PADRE BERNARDO,5215603,52
1054,PALESTINA DE GOIAS,5215652,52
1055,PALMEIRAS DE GOIAS,5215702,52
1056,PALMELO,5215801,52
1057,PALMINOPOLIS,5215900,52
1058,PANAMA,5216007,52
1059,PARANAIGUARA,5216304,52
1060,PARAUNA,5216403,52
1061,PEROLANDIA,5216452,52
1062,PETROLINA DE GOIAS,5216809,52
1063,PILAR DE GOIAS,5216908,52
1064,PIRACANJUBA,5217104,52
1065,PIRANHAS,5217203,52
1066,PIRENOPOLIS,5217302,52
1067,PIRES DO RIO,5217401,52
1068,PLANALTINA,5217609,52
1069,PONTALINA,5217708,52
1070,PORANGATU,5218003,52
1071,PORTEIRAO,5218052,52
1072,PORTELANDIA,5218102,52
1073,POSSE,5218300,52
1074,PROFESSOR JAMIL,5218391,52
1075,QUIRINOPOLIS,5218508,52
1076,RIALMA,5218607,52
1077,RIANAPOLIS,5218706,52
1078,RIO QUENTE,5218789,52
1079,RIO VERDE,5218805,52
1080,RUBIATABA,5218904,52
1081,SANCLERLANDIA,5219001,52
1082,SANTA BARBARA DE GOIAS,5219100,52
1083,SANTA CRUZ DE GOIAS,5219209,52
1084,SANTA FE DE GOIAS,5219258,52
1085,SANTA HELENA DE GOIAS,5219308,52
1086,SANTA ISABEL,5219357,52
1087,SANTA RITA DO ARAGUAIA,5219407,52
1088,SANTA RITA DO NOVO DESTINO,5219456,52
1089,SANTA ROSA DE GOIAS,5219506,52
1090,SANTA TEREZA DE GOIAS,5219605,52
1091,SANTA TEREZINHA DE GOIAS,5219704,52
1092,SANTO ANTONIO DA BARRA,5219712,52
1093,SANTO ANTONIO DE GOIAS,5219738,52
1094,SANTO ANTONIO DO DESCOBERTO,5219753,52
1095,SAO DOMINGOS,5219803,52
1096,SAO FRANCISCO DE GOIAS,5219902,52
1097,SAO JOAO DA PARAUNA,5220058,52
1098,SAO JOAO D'ALIANCA,5220009,52
1099,SAO LUIS DE MONTES BELOS,5220108,52
1100,SAO LUIZ DO NORTE,5220157,52
1101,SAO MIGUEL DO ARAGUAIA,5220207,52
1102,SAO MIGUEL DO PASSA QUATRO,5220264,52
1103,SAO PATRICIO,5220280,52
1104,SAO SIMAO,5220405,52
1105,SENADOR CANEDO,5220454,52
1106,SERRANOPOLIS,5220504,52
1107,SILVANIA,5220603,52
1108,SIMOLANDIA,5220686,52
1109,SITIO D'ABADIA,5220702,52
1110,TAQUARAL DE GOIAS,5221007,52
1111,TERESINA DE GOIAS,5221080,52
1112,TEREZOPOLIS DE GOIAS,5221197,52
1113,TRES RANCHOS,5221304,52
1114,TRINDADE,5221403,52
1115,TROMBAS,5221452,52
1116,TURVANIA,5221502,52
1117,TURVELANDIA,5221551,52
1118,UIRAPURU,5221577,52
1119,URUACU,5221601,52
1120,URUANA,5221700,52
1121,URUTAI,5221809,52
1122,VALPARAISO DE GOIAS,5221858,52
1123,VARJAO,5221908,52
1124,VIANOPOLIS,5222005,52
1125,VICENTINOPOLIS,5222054,52
1126,VILA BOA,5222203,52
1127,VILA PROPICIO,5222302,52
1128,ACAILANDIA,2100055,21
1129,AFONSO CUNHA,2100105,21
1130,AGUA DOCE DO MARANHAO,2100154,21
1131,ALCANTARA,2100204,21
1132,ALDEIAS ALTAS,2100303,21
1133,ALTAMIRA DO MARANHAO,2100402,21
1134,ALTO ALEGRE DO MARANHAO,2100436,21
1135,ALTO ALEGRE DO PINDARE,2100477,21
1136,ALTO PARNAIBA,2100501,21
1137,AMAPA DO MARANHAO,2100550,21
1138,AMARANTE DO MARANHAO,2100600,21
1139,ANAJATUBA,2100709,21
1140,ANAPURUS,2100808,21
1141,APICUM-ACU,2100832,21
1142,ARAGUANA,2100873,21
1143,ARAIOSES,2100907,21
1144,ARAME,2100956,21
1145,ARARI,2101004,21
1146,AXIXA,2101103,21
1147,BACABAL,2101202,21
1148,BACABEIRA,2101251,21
1149,BACURI,2101301,21
1150,BACURITUBA,2101350,21
1151,BALSAS,2101400,21
1152,BARAO DE GRAJAU,2101509,21
1153,BARRA DO CORDA,2101608,21
1154,BARREIRINHAS,2101707,21
1155,BELA VISTA DO MARANHAO,2101772,21
1156,BELAGUA,2101731,21
1157,BENEDITO LEITE,2101806,21
1158,BEQUIMAO,2101905,21
1159,BERNARDO DO MEARIM,2101939,21
1160,BOA VISTA DO GURUPI,2101970,21
1161,BOM JARDIM,2102002,21
1162,BOM JESUS DAS SELVAS,2102036,21
1163,BOM LUGAR,2102077,21
1164,BREJO,2102101,21
1165,BREJO DE AREIA,2102150,21
1166,BURITI,2102200,21
1167,BURITI BRAVO,2102309,21
1168,BURITICUPU,2102325,21
1169,BURITIRANA,2102358,21
1170,CACHOEIRA GRANDE,2102374,21
1171,CAJAPIO,2102408,21
1172,CAJARI,2102507,21
1173,CAMPESTRE DO MARANHAO,2102556,21
1174,CANDIDO MENDES,2102606,21
1175,CANTANHEDE,2102705,21
1176,CAPINZAL DO NORTE,2102754,21
1177,CAROLINA,2102804,21
1178,CARUTAPERA,2102903,21
1179,CAXIAS,2103000,21
1180,CEDRAL,2103109,21
1181,CENTRAL DO MARANHAO,2103125,21
1182,CENTRO DO GUILHERME,2103158,21
1183,CENTRO NOVO DO MARANHAO,2103174,21
1184,CHAPADINHA,2103208,21
1185,CIDELANDIA,2103257,21
1186,CODO,2103307,21
1187,COELHO NETO,2103406,21
1188,COLINAS,2103505,21
1189,CONCEICAO DO LAGO-ACU,2103554,21
1190,COROATA,2103604,21
1191,CURURUPU,2103703,21
1192,DAVINOPOLIS,2103752,21
1193,DOM PEDRO,2103802,21
1194,DUQUE BACELAR,2103901,21
1195,ESPERANTINOPOLIS,2104008,21
1196,ESTREITO,2104057,21
1197,FEIRA NOVA DO MARANHAO,2104073,21
1198,FERNANDO FALCAO,2104081,21
1199,FORMOSA DA SERRA NEGRA,2104099,21
1200,FORTALEZA DOS NOGUEIRAS,2104107,21
1201,FORTUNA,2104206,21
1202,GODOFREDO VIANA,2104305,21
1203,GONCALVES DIAS,2104404,21
1204,GOVERNADOR ARCHER,2104503,21
1205,GOVERNADOR EDISON LOBAO,2104552,21
1206,GOVERNADOR EUGENIO BARROS,2104602,21
1207,GOVERNADOR LUIZ ROCHA,2104628,21
1208,GOVERNADOR NEWTON BELLO,2104651,21
1209,GOVERNADOR NUNES FREIRE,2104677,21
1210,GRACA ARANHA,2104701,21
1211,GRAJAU,2104800,21
1212,GUIMARAES,2104909,21
1213,HUMBERTO DE CAMPOS,2105005,21
1214,ICATU,2105104,21
1215,IGARAPE DO MEIO,2105153,21
1216,IGARAPE GRANDE,2105203,21
1217,IMPERATRIZ,2105302,21
1218,ITAIPAVA DO GRAJAU,2105351,21
1219,ITAPECURU MIRIM,2105401,21
1220,ITINGA DO MARANHAO,2105427,21
1221,JATOBA,2105450,21
1222,JENIPAPO DOS VIEIRAS,2105476,21
1223,JOAO LISBOA,2105500,21
1224,JOSELANDIA,2105609,21
1225,JUNCO DO MARANHAO,2105658,21
1226,LAGO DA PEDRA,2105708,21
1227,LAGO DO JUNCO,2105807,21
1228,LAGO DOS RODRIGUES,2105948,21
1229,LAGO VERDE,2105906,21
1230,LAGOA DO MATO,2105922,21
1231,LAGOA GRANDE DO MARANHAO,2105963,21
1232,LAJEADO NOVO,2105989,21
1233,LIMA CAMPOS,2106003,21
1234,LORETO,2106102,21
1235,LUIS DOMINGUES,2106201,21
1236,MAGALHAES DE ALMEIDA,2106300,21
1237,MARACACUME,2106326,21
1238,MARAJA DO SENA,2106359,21
1239,MARANHAOZINHO,2106375,21
1240,MATA ROMA,2106409,21
1241,MATINHA,2106508,21
1242,MATOES,2106607,21
1243,MATOES DO NORTE,2106631,21
1244,MILAGRES DO MARANHAO,2106672,21
1245,MIRADOR,2106706,21
1246,MIRANDA DO NORTE,2106755,21
1247,MIRINZAL,2106805,21
1248,MONCAO,2106904,21
1249,MONTES ALTOS,2107001,21
1250,MORROS,2107100,21
1251,NINA RODRIGUES,2107209,21
1252,NOVA COLINAS,2107258,21
1253,NOVA IORQUE,2107308,21
1254,NOVA OLINDA DO MARANHAO,2107357,21
1255,OLHO D'AGUA DAS CUNHAS,2107407,21
1256,OLINDA NOVA DO MARANHAO,2107456,21
1257,PACO DO LUMIAR,2107506,21
1258,PALMEIRANDIA,2107605,21
1259,PARAIBANO,2107704,21
1260,PARNARAMA,2107803,21
1261,PASSAGEM FRANCA,2107902,21
1262,PASTOS BONS,2108009,21
1263,PAULINO NEVES,2108058,21
1264,PAULO RAMOS,2108108,21
1265,PEDREIRAS,2108207,21
1266,PEDRO DO ROSARIO,2108256,21
1267,PENALVA,2108306,21
1268,PERI MIRIM,2108405,21
1269,PERITORO,2108454,21
1270,PINDARE-MIRIM,2108504,21
1271,PINHEIRO,2108603,21
1272,PIO XII,2108702,21
1273,PIRAPEMAS,2108801,21
1274,POCAO DE PEDRAS,2108900,21
1275,PORTO FRANCO,2109007,21
1276,PORTO RICO DO MARANHAO,2109056,21
1277,PRESIDENTE DUTRA,2109106,21
1278,PRESIDENTE JUSCELINO,2109205,21
1279,PRESIDENTE MEDICI,2109239,21
1280,PRESIDENTE SARNEY,2109270,21
1281,PRESIDENTE VARGAS,2109304,21
1282,PRIMEIRA CRUZ,2109403,21
1283,RAPOSA,2109452,21
1284,RIACHAO,2109502,21
1285,RIBAMAR FIQUENE,2109551,21
1286,ROSARIO,2109601,21
1287,SAMBAIBA,2109700,21
1288,SANTA FILOMENA DO MARANHAO,2109759,21
1289,SANTA HELENA,2109809,21
1290,SANTA INES,2109908,21
1291,SANTA LUZIA,2110005,21
1292,SANTA LUZIA DO PARUA,2110039,21
1293,SANTA QUITERIA DO MARANHAO,2110104,21
1294,SANTA RITA,2110203,21
1295,SANTANA DO MARANHAO,2110237,21
1296,SANTO AMARO DO MARANHAO,2110278,21
1297,SANTO ANTONIO DOS LOPES,2110302,21
1298,SAO BENEDITO DO RIO PRETO,2110401,21
1299,SAO BENTO,2110500,21
1300,SAO BERNARDO,2110609,21
1301,SAO DOMINGOS DO AZEITAO,2110658,21
1302,SAO DOMINGOS DO MARANHAO,2110708,21
1303,SAO FELIX DE BALSAS,2110807,21
1304,SAO FRANCISCO DO BREJAO,2110856,21
1305,SAO FRANCISCO DO MARANHAO,2110906,21
1306,SAO JOAO BATISTA,2111003,21
1307,SAO JOAO DO CARU,2111029,21
1308,SAO JOAO DO PARAISO,2111052,21
1309,SAO JOAO DO SOTER,2111078,21
1310,SAO JOAO DOS PATOS,2111102,21
1311,SAO JOSE DE RIBAMAR,2111201,21
1312,SAO JOSE DOS BASILIOS,2111250,21
1313,SAO LUIS,2111300,21
1314,SAO LUIS GONZAGA DO MARANHAO,2111409,21
1315,SAO MATEUS DO MARANHAO,2111508,21
1316,SAO PEDRO DA AGUA BRANCA,2111532,21
1317,SAO PEDRO DOS CRENTES,2111573,21
1318,SAO RAIMUNDO DAS MANGABEIRAS,2111607,21
1319,SAO RAIMUNDO DO DOCA BEZERRA,2111631,21
1320,SAO ROBERTO,2111672,21
1321,SAO VICENTE FERRER,2111706,21
1322,SATUBINHA,2111722,21
1323,SENADOR ALEXANDRE COSTA,2111748,21
1324,SENADOR LA ROCQUE,2111763,21
1325,SERRANO DO MARANHAO,2111789,21
1326,SITIO NOVO,2111805,21
1327,SUCUPIRA DO NORTE,2111904,21
1328,SUCUPIRA DO RIACHAO,2111953,21
1329,TASSO FRAGOSO,2112001,21
1330,TIMBIRAS,2112100,21
1331,TIMON,2112209,21
1332,TRIZIDELA DO VALE,2112233,21
1333,TUFILANDIA,2112274,21
1334,TUNTUM,2112308,21
1335,TURIACU,2112407,21
1336,TURILANDIA,2112456,21
1337,TUTOIA,2112506,21
1338,URBANO SANTOS,2112605,21
1339,VARGEM GRANDE,2112704,21
1340,VIANA,2112803,21
1341,VILA NOVA DOS MARTIRIOS,2112852,21
1342,VITORIA DO MEARIM,2112902,21
1343,ABADIA DOS DOURADOS,3100104,31
1344,ABAETE,3100203,31
1345,ABRE CAMPO,3100302,31
1346,ACAIACA,3100401,31
1347,ACUCENA,3100500,31
1348,AGUA BOA,3100609,31
1349,AGUA COMPRIDA,3100708,31
1350,AGUANIL,3100807,31
1351,AGUAS FORMOSAS,3100906,31
1352,AGUAS VERMELHAS,3101003,31
1353,AIMORES,3101102,31
1354,AIURUOCA,3101201,31
1355,ALAGOA,3101300,31
1356,ALBERTINA,3101409,31
1357,ALEM PARAIBA,3101508,31
1358,ALFENAS,3101607,31
1359,ALFREDO VASCONCELOS,3101631,31
1360,ALMENARA,3101706,31
1361,ALPERCATA,3101805,31
1362,ALPINOPOLIS,3101904,31
1363,ALTEROSA,3102001,31
1364,ALTO CAPARAO,3102050,31
1365,ALTO JEQUITIBA,3153509,31
1366,ALTO RIO DOCE,3102100,31
1367,ALVARENGA,3102209,31
1368,ALVINOPOLIS,3102308,31
1369,ALVORADA DE MINAS,3102407,31
1370,AMPARO DO SERRA,3102506,31
1371,ANDRADAS,3102605,31
1372,ANDRELANDIA,3102803,31
1373,ANGELANDIA,3102852,31
1374,ANTONIO CARLOS,3102902,31
1375,ANTONIO DIAS,3103009,31
1376,ANTONIO PRADO DE MINAS,3103108,31
1377,ARACAI,3103207,31
1378,ARACITABA,3103306,31
1379,ARACUAI,3103405,31
1380,ARAGUARI,3103504,31
1381,ARANTINA,3103603,31
1382,ARAPONGA,3103702,31
1383,ARAPORA,3103751,31
1384,ARAPUA,3103801,31
1385,ARAUJOS,3103900,31
1386,ARAXA,3104007,31
1387,ARCEBURGO,3104106,31
1388,ARCOS,3104205,31
1389,AREADO,3104304,31
1390,ARGIRITA,3104403,31
1391,ARICANDUVA,3104452,31
1392,ARINOS,3104502,31
1393,ASTOLFO DUTRA,3104601,31
1394,ATALEIA,3104700,31
1395,AUGUSTO DE LIMA,3104809,31
1396,BAEPENDI,3104908,31
1397,BALDIM,3105004,31
1398,BAMBUI,3105103,31
1399,BANDEIRA,3105202,31
1400,BANDEIRA DO SUL,3105301,31
1401,BARAO DE COCAIS,3105400,31
1402,BARAO DE MONTE ALTO,3105509,31
1403,BARBACENA,3105608,31
1404,BARRA LONGA,3105707,31
1405,BARROSO,3105905,31
1406,BELA VISTA DE MINAS,3106002,31
1407,BELMIRO BRAGA,3106101,31
1408,BELO HORIZONTE,3106200,31
1409,BELO ORIENTE,3106309,31
1410,BELO VALE,3106408,31
1411,BERILO,3106507,31
1412,BERIZAL,3106655,31
1413,BERTOPOLIS,3106606,31
1414,BETIM,3106705,31
1415,BIAS FORTES,3106804,31
1416,BICAS,3106903,31
1417,BIQUINHAS,3107000,31
1418,BOA ESPERANCA,3107109,31
1419,BOCAINA DE MINAS,3107208,31
1420,BOCAIUVA,3107307,31
1421,BOM DESPACHO,3107406,31
1422,BOM JARDIM DE MINAS,3107505,31
1423,BOM JESUS DA PENHA,3107604,31
1424,BOM JESUS DO AMPARO,3107703,31
1425,BOM JESUS DO GALHO,3107802,31
1426,BOM REPOUSO,3107901,31
1427,BOM SUCESSO,3108008,31
1428,BONFIM,3108107,31
1429,BONFINOPOLIS DE MINAS,3108206,31
1430,BONITO DE MINAS,3108255,31
1431,BORDA DA MATA,3108305,31
1432,BOTELHOS,3108404,31
1433,BOTUMIRIM,3108503,31
1434,BRAS PIRES,3108701,31
1435,BRASILANDIA DE MINAS,3108552,31
1436,BRASILIA DE MINAS,3108602,31
1437,BRAUNAS,3108800,31
1438,BRASOPOLIS,3108909,31
1439,BRUMADINHO,3109006,31
1440,BUENO BRANDAO,3109105,31
1441,BUENOPOLIS,3109204,31
1442,BUGRE,3109253,31
1443,BURITIS,3109303,31
1444,BURITIZEIRO,3109402,31
1445,CABECEIRA GRANDE,3109451,31
1446,CABO VERDE,3109501,31
1447,CACHOEIRA DA PRATA,3109600,31
1448,CACHOEIRA DE MINAS,3109709,31
1449,CACHOEIRA DE PAJEU,3102704,31
1450,CACHOEIRA DOURADA,3109808,31
1451,CAETANOPOLIS,3109907,31
1452,CAETE,3110004,31
1453,CAIANA,3110103,31
1454,CAJURI,3110202,31
1455,CALDAS,3110301,31
1456,CAMACHO,3110400,31
1457,CAMANDUCAIA,3110509,31
1458,CAMBUI,3110608,31
1459,CAMBUQUIRA,3110707,31
1460,CAMPANARIO,3110806,31
1461,CAMPANHA,3110905,31
1462,CAMPESTRE,3111002,31
1463,CAMPINA VERDE,3111101,31
1464,CAMPO AZUL,3111150,31
1465,CAMPO BELO,3111200,31
1466,CAMPO DO MEIO,3111309,31
1467,CAMPO FLORIDO,3111408,31
1468,CAMPOS ALTOS,3111507,31
1469,CAMPOS GERAIS,3111606,31
1470,CANA VERDE,3111903,31
1471,CANAA,3111705,31
1472,CANAPOLIS,3111804,31
1473,CANDEIAS,3112000,31
1474,CANTAGALO,3112059,31
1475,CAPARAO,3112109,31
1476,CAPELA NOVA,3112208,31
1477,CAPELINHA,3112307,31
1478,CAPETINGA,3112406,31
1479,CAPIM BRANCO,3112505,31
1480,CAPINOPOLIS,3112604,31
1481,CAPITAO ANDRADE,3112653,31
1482,CAPITAO ENEAS,3112703,31
1483,CAPITOLIO,3112802,31
1484,CAPUTIRA,3112901,31
1485,CARAI,3113008,31
1486,CARANAIBA,3113107,31
1487,CARANDAI,3113206,31
1488,CARANGOLA,3113305,31
1489,CARATINGA,3113404,31
1490,CARBONITA,3113503,31
1491,CAREACU,3113602,31
1492,CARLOS CHAGAS,3113701,31
1493,CARMESIA,3113800,31
1494,CARMO DA CACHOEIRA,3113909,31
1495,CARMO DA MATA,3114006,31
1496,CARMO DE MINAS,3114105,31
1497,CARMO DO CAJURU,3114204,31
1498,CARMO DO PARANAIBA,3114303,31
1499,CARMO DO RIO CLARO,3114402,31
1500,CARMOPOLIS DE MINAS,3114501,31
1501,CARNEIRINHO,3114550,31
1502,CARRANCAS,3114600,31
1503,CARVALHOPOLIS,3114709,31
1504,CARVALHOS,3114808,31
1505,CASA GRANDE,3114907,31
1506,CASCALHO RICO,3115003,31
1507,CASSIA,3115102,31
1508,CATAGUASES,3115300,31
1509,CATAS ALTAS,3115359,31
1510,CATAS ALTAS DA NORUEGA,3115409,31
1511,CATUJI,3115458,31
1512,CATUTI,3115474,31
1513,CAXAMBU,3115508,31
1514,CEDRO DO ABAETE,3115607,31
1515,CENTRAL DE MINAS,3115706,31
1516,CENTRALINA,3115805,31
1517,CHACARA,3115904,31
1518,CHALE,3116001,31
1519,CHAPADA DO NORTE,3116100,31
1520,CHAPADA GAUCHA,3116159,31
1521,CHIADOR,3116209,31
1522,CIPOTANEA,3116308,31
1523,CLARAVAL,3116407,31
1524,CLARO DOS POCOES,3116506,31
1525,CLAUDIO,3116605,31
1526,COIMBRA,3116704,31
1527,COLUNA,3116803,31
1528,COMENDADOR GOMES,3116902,31
1529,COMERCINHO,3117009,31
1530,CONCEICAO DA APARECIDA,3117108,31
1531,CONCEICAO DA BARRA DE MINAS,3115201,31
1532,CONCEICAO DAS ALAGOAS,3117306,31
1533,CONCEICAO DAS PEDRAS,3117207,31
