,state_id,year,state_abbreviation,valor,sphere_adm_id,financial_data_id,state_name
543,21,2017,MA,8004737.7,1,1,Maranhão
544,21,2017,MA,8737083.8,1,1,Maranhão
545,21,2017,MA,12926663.5,1,1,Maranhão
546,21,2017,MA,22479924.8,1,1,Maranhão
547,21,2017,MA,63629726.3,1,1,Maranhão
548,21,2017,MA,13668436.5,1,1,Maranhão
549,21,2017,MA,102234745.5,1,1,Maranhão
550,21,2017,MA,41263436.4,1,1,Maranhão
551,21,2017,MA,29215141.5,1,1,Maranhão
552,21,2017,MA,17214111.5,1,1,Maranhão
553,21,2017,MA,48059242.9,1,1,Maranhão
554,21,2017,MA,23845858.2,1,1,Maranhão
555,21,2017,MA,11320439.6,1,1,Maranhão
556,21,2017,MA,2131158.5,1,1,Maranhão
557,21,2017,MA,13768778.4,1,1,Maranhão
558,21,2017,MA,14676291.9,1,1,Maranhão
559,21,2017,MA,27790274.6,1,1,Maranhão
560,21,2017,MA,6811995.5,1,1,Maranhão
561,21,2017,MA,10407106.4,1,1,Maranhão
562,21,2017,MA,13832459.7,1,1,Maranhão
563,21,2017,MA,11625797.4,1,1,Maranhão
564,21,2017,MA,16218676.1,1,1,Maranhão
565,21,2017,MA,4993945.2,1,1,Maranhão
566,21,2017,MA,14248489.2,1,1,Maranhão
567,21,2017,MA,11317547.9,1,1,Maranhão
568,21,2017,MA,16670498.9,1,1,Maranhão
569,21,2017,MA,14924022.4,1,1,Maranhão
570,21,2017,MA,6492638.9,1,1,Maranhão
571,21,2017,MA,9122263.2,1,1,Maranhão
572,21,2017,MA,23389059.7,1,1,Maranhão
573,21,2017,MA,59172042.9,1,1,Maranhão
574,21,2017,MA,9491055.7,1,1,Maranhão
575,21,2017,MA,32149081.5,1,1,Maranhão
576,21,2017,MA,24786726.8,1,1,Maranhão
577,21,2017,MA,18715177.3,1,1,Maranhão
578,21,2017,MA,9283309.8,1,1,Maranhão
579,21,2017,MA,166535575.4,1,1,Maranhão
580,21,2017,MA,12626210.9,1,1,Maranhão
581,21,2017,MA,53039155.6,1,1,Maranhão
582,21,2017,MA,20165219.7,1,1,Maranhão
583,21,2017,MA,7921559.5,1,1,Maranhão
584,21,2017,MA,12968212.7,1,1,Maranhão
585,21,2017,MA,25028757.1,1,1,Maranhão
586,21,2017,MA,14002312.4,1,1,Maranhão
587,21,2017,MA,6598301.9,1,1,Maranhão
588,21,2017,MA,32026546.0,1,1,Maranhão
589,21,2017,MA,12483787.5,1,1,Maranhão
590,21,2017,MA,15384558.0,1,1,Maranhão
591,21,2017,MA,10023295.7,1,1,Maranhão
592,21,2017,MA,9735471.1,1,1,Maranhão
593,21,2017,MA,11521262.6,1,1,Maranhão
594,21,2017,MA,7884790.7,1,1,Maranhão
595,21,2017,MA,10769599.1,1,1,Maranhão
596,21,2017,MA,8716592.5,1,1,Maranhão
597,21,2017,MA,7448170.9,1,1,Maranhão
598,21,2017,MA,21113013.5,1,1,Maranhão
599,21,2017,MA,9064774.7,1,1,Maranhão
600,21,2017,MA,14952515.6,1,1,Maranhão
601,21,2017,MA,24136217.0,1,1,Maranhão
602,21,2017,MA,19758241.4,1,1,Maranhão
603,21,2017,MA,32631660.1,1,1,Maranhão
604,21,2017,MA,14916353.6,1,1,Maranhão
605,21,2017,MA,8204749.5,1,1,Maranhão
606,21,2017,MA,17000856.7,1,1,Maranhão
607,21,2017,MA,11237961.5,1,1,Maranhão
608,21,2017,MA,28851363.8,1,1,Maranhão
609,21,2017,MA,5923918.7,1,1,Maranhão
610,21,2017,MA,18958770.4,1,1,Maranhão
611,21,2017,MA,12179349.6,1,1,Maranhão
612,21,2017,MA,5425181.5,1,1,Maranhão
613,21,2017,MA,3778118.9,1,1,Maranhão
614,21,2017,MA,18340065.1,1,1,Maranhão
615,21,2017,MA,25980012.7,1,1,Maranhão
616,21,2017,MA,13280709.5,1,1,Maranhão
617,21,2017,MA,76068646.4,1,1,Maranhão
618,21,2017,MA,17228276.7,1,1,Maranhão
619,21,2017,MA,17262430.8,1,1,Maranhão
620,21,2017,MA,28217382.0,1,1,Maranhão
621,21,2017,MA,15518817.0,1,1,Maranhão
622,21,2017,MA,19666995.1,1,1,Maranhão
623,21,2017,MA,21285131.5,1,1,Maranhão
624,21,2017,MA,22261596.9,1,1,Maranhão
625,21,2017,MA,24710188.5,1,1,Maranhão
626,21,2017,MA,28652057.3,1,1,Maranhão
627,21,2017,MA,30307932.0,1,1,Maranhão
628,21,2017,MA,8649035.9,1,1,Maranhão
629,21,2017,MA,20136353.6,1,1,Maranhão
630,21,2017,MA,38503914.8,1,1,Maranhão
631,21,2017,MA,61686618.6,1,1,Maranhão
632,21,2017,MA,25521765.8,1,1,Maranhão
633,21,2017,MA,20971832.5,1,1,Maranhão
634,21,2017,MA,18167402.8,1,1,Maranhão
635,21,2017,MA,23022013.3,1,1,Maranhão
636,21,2017,MA,5605190.5,1,1,Maranhão
637,21,2017,MA,24540966.7,1,1,Maranhão
638,21,2017,MA,5923363.1,1,1,Maranhão
639,21,2017,MA,19996133.6,1,1,Maranhão
640,21,2017,MA,14281706.2,1,1,Maranhão
641,21,2017,MA,13292647.2,1,1,Maranhão
642,21,2017,MA,19383782.7,1,1,Maranhão
643,21,2017,MA,18407784.8,1,1,Maranhão
644,21,2017,MA,6996159.9,1,1,Maranhão
645,21,2017,MA,35572261.8,1,1,Maranhão
646,21,2017,MA,5461915.5,1,1,Maranhão
647,21,2017,MA,5575616.3,1,1,Maranhão
648,21,2017,MA,41235564.6,1,1,Maranhão
649,21,2017,MA,64032713.9,1,1,Maranhão
650,21,2017,MA,60824722.6,1,1,Maranhão
651,21,2017,MA,18929371.3,1,1,Maranhão
652,21,2017,MA,28013136.1,1,1,Maranhão
653,21,2017,MA,30937372.5,1,1,Maranhão
654,21,2017,MA,8988307.8,1,1,Maranhão
655,21,2017,MA,16050277.1,1,1,Maranhão
656,21,2017,MA,19033088.7,1,1,Maranhão
657,21,2017,MA,22642018.1,1,1,Maranhão
658,21,2017,MA,24433414.7,1,1,Maranhão
659,21,2017,MA,20666655.5,1,1,Maranhão
660,21,2017,MA,7197458.1,1,1,Maranhão
661,21,2017,MA,29154691.6,1,1,Maranhão
662,21,2017,MA,3648016.1,1,1,Maranhão
663,21,2017,MA,8480859.2,1,1,Maranhão
664,21,2017,MA,8254744.2,1,1,Maranhão
665,21,2017,MA,20430305.5,1,1,Maranhão
666,21,2017,MA,18741871.1,1,1,Maranhão
667,21,2017,MA,10036977.7,1,1,Maranhão
668,21,2017,MA,19764129.9,1,1,Maranhão
669,21,2017,MA,20461841.6,1,1,Maranhão
670,21,2017,MA,102486959.8,1,1,Maranhão
671,21,2017,MA,5937451.4,1,1,Maranhão
672,21,2017,MA,569184293.9,1,1,Maranhão
673,21,2017,MA,21232696.7,1,1,Maranhão
674,21,2017,MA,32391458.3,1,1,Maranhão
675,21,2017,MA,11066958.7,1,1,Maranhão
676,21,2017,MA,4254550.8,1,1,Maranhão
677,21,2017,MA,15543232.2,1,1,Maranhão
678,21,2017,MA,6370115.7,1,1,Maranhão
679,21,2017,MA,7452263.0,1,1,Maranhão
680,21,2017,MA,16707009.6,1,1,Maranhão
681,21,2017,MA,10155512.5,1,1,Maranhão
682,21,2017,MA,9896942.5,1,1,Maranhão
683,21,2017,MA,13488391.6,1,1,Maranhão
684,21,2017,MA,9367538.0,1,1,Maranhão
685,21,2017,MA,18701098.5,1,1,Maranhão
686,21,2017,MA,8395435.8,1,1,Maranhão
687,21,2017,MA,4696945.3,1,1,Maranhão
688,21,2017,MA,9493622.7,1,1,Maranhão
689,21,2017,MA,21661002.4,1,1,Maranhão
690,21,2017,MA,120846509.1,1,1,Maranhão
691,21,2017,MA,17749057.1,1,1,Maranhão
692,21,2017,MA,11866621.2,1,1,Maranhão
693,21,2017,MA,30121187.5,1,1,Maranhão
694,21,2017,MA,38151078.2,1,1,Maranhão
695,21,2017,MA,28371717.8,1,1,Maranhão
696,21,2017,MA,49727253.6,1,1,Maranhão
697,21,2017,MA,35139676.8,1,1,Maranhão
698,21,2017,MA,43738797.7,1,1,Maranhão
699,21,2017,MA,45247244.4,1,1,Maranhão
700,21,2017,MA,11035603.8,1,1,Maranhão
701,21,2017,MA,26216558.1,1,1,Maranhão
702,21,2017,MA,26351620.7,1,1,Maranhão
703,21,2017,MA,33327774.1,1,1,Maranhão
704,22,2017,PI,4507854.8,1,1,Piauí
705,22,2017,PI,3209966.7,1,1,Piauí
706,22,2017,PI,11547372.3,1,1,Piauí
707,22,2017,PI,4185725.7,1,1,Piauí
708,22,2017,PI,3934397.0,1,1,Piauí
709,22,2017,PI,8036507.6,1,1,Piauí
710,22,2017,PI,23319223.0,1,1,Piauí
711,22,2017,PI,5307275.6,1,1,Piauí
712,22,2017,PI,10225909.9,1,1,Piauí
713,22,2017,PI,4212306.3,1,1,Piauí
714,22,2017,PI,2678630.5,1,1,Piauí
715,22,2017,PI,4395759.3,1,1,Piauí
716,22,2017,PI,2316224.7,1,1,Piauí
717,22,2017,PI,3377350.7,1,1,Piauí
718,22,2017,PI,9825901.4,1,1,Piauí
719,22,2017,PI,8160623.6,1,1,Piauí
720,22,2017,PI,12521308.0,1,1,Piauí
721,22,2017,PI,3226614.7,1,1,Piauí
722,22,2017,PI,37597894.0,1,1,Piauí
723,22,2017,PI,2804603.5,1,1,Piauí
724,22,2017,PI,4457820.5,1,1,Piauí
725,22,2017,PI,17615964.8,1,1,Piauí
726,22,2017,PI,2943340.2,1,1,Piauí
727,22,2017,PI,3508140.4,1,1,Piauí
728,22,2017,PI,9355780.0,1,1,Piauí
729,22,2017,PI,6222772.0,1,1,Piauí
730,22,2017,PI,5938644.3,1,1,Piauí
731,22,2017,PI,6228517.7,1,1,Piauí
732,22,2017,PI,2418510.6,1,1,Piauí
733,22,2017,PI,18996694.0,1,1,Piauí
734,22,2017,PI,4162592.4,1,1,Piauí
735,22,2017,PI,6368337.3,1,1,Piauí
736,22,2017,PI,4999634.5,1,1,Piauí
737,22,2017,PI,3151890.9,1,1,Piauí
738,22,2017,PI,17648561.4,1,1,Piauí
739,22,2017,PI,6956927.0,1,1,Piauí
740,22,2017,PI,6867215.1,1,1,Piauí
741,22,2017,PI,2602260.9,1,1,Piauí
742,22,2017,PI,6102776.4,1,1,Piauí
743,22,2017,PI,4579721.9,1,1,Piauí
744,22,2017,PI,4869302.8,1,1,Piauí
745,22,2017,PI,5994402.2,1,1,Piauí
746,22,2017,PI,4335235.9,1,1,Piauí
747,22,2017,PI,9398850.4,1,1,Piauí
748,22,2017,PI,28884847.8,1,1,Piauí
749,22,2017,PI,3254549.9,1,1,Piauí
750,22,2017,PI,10633810.1,1,1,Piauí
751,22,2017,PI,10738973.7,1,1,Piauí
752,22,2017,PI,3868882.4,1,1,Piauí
753,22,2017,PI,7601785.2,1,1,Piauí
754,22,2017,PI,5159557.9,1,1,Piauí
755,22,2017,PI,4745559.7,1,1,Piauí
756,22,2017,PI,14156423.2,1,1,Piauí
757,22,2017,PI,5576012.5,1,1,Piauí
758,22,2017,PI,21084716.8,1,1,Piauí
759,22,2017,PI,4650024.6,1,1,Piauí
760,22,2017,PI,4551305.9,1,1,Piauí
761,22,2017,PI,3684231.7,1,1,Piauí
762,22,2017,PI,5220453.3,1,1,Piauí
763,22,2017,PI,5850128.2,1,1,Piauí
764,22,2017,PI,3533427.7,1,1,Piauí
765,22,2017,PI,3330138.3,1,1,Piauí
766,22,2017,PI,19957734.0,1,1,Piauí
767,22,2017,PI,5861784.9,1,1,Piauí
768,22,2017,PI,7327932.1,1,1,Piauí
769,22,2017,PI,8002338.9,1,1,Piauí
770,22,2017,PI,3566028.6,1,1,Piauí
771,22,2017,PI,5162753.5,1,1,Piauí
772,22,2017,PI,9891640.3,1,1,Piauí
773,22,2017,PI,4229575.3,1,1,Piauí
774,22,2017,PI,3899522.7,1,1,Piauí
775,22,2017,PI,6435352.9,1,1,Piauí
776,22,2017,PI,7532988.4,1,1,Piauí
777,22,2017,PI,3119315.0,1,1,Piauí
778,22,2017,PI,26847765.5,1,1,Piauí
779,22,2017,PI,1635.3,1,1,Piauí
780,22,2017,PI,3459086.3,1,1,Piauí
781,22,2017,PI,2058169.3,1,1,Piauí
782,22,2017,PI,27913138.2,1,1,Piauí
783,22,2017,PI,3423440.1,1,1,Piauí
784,22,2017,PI,3337056.5,1,1,Piauí
785,22,2017,PI,2711987.1,1,1,Piauí
786,22,2017,PI,5105406.8,1,1,Piauí
787,22,2017,PI,7976228.8,1,1,Piauí
788,22,2017,PI,3778456.3,1,1,Piauí
789,22,2017,PI,8543148.4,1,1,Piauí
790,22,2017,PI,6637071.6,1,1,Piauí
791,22,2017,PI,-1569702.3,1,1,Piauí
792,22,2017,PI,2883895.9,1,1,Piauí
793,22,2017,PI,6999367.6,1,1,Piauí
794,22,2017,PI,8636709.8,1,1,Piauí
795,22,2017,PI,6233317.7,1,1,Piauí
796,22,2017,PI,6800591.4,1,1,Piauí
797,22,2017,PI,8493222.9,1,1,Piauí
798,22,2017,PI,7264789.3,1,1,Piauí
799,22,2017,PI,4520467.9,1,1,Piauí
800,22,2017,PI,11817165.0,1,1,Piauí
801,22,2017,PI,3080945.6,1,1,Piauí
802,22,2017,PI,4848668.5,1,1,Piauí
803,22,2017,PI,3355039.2,1,1,Piauí
804,22,2017,PI,3811283.4,1,1,Piauí
805,22,2017,PI,11364769.6,1,1,Piauí
806,22,2017,PI,5728388.4,1,1,Piauí
807,22,2017,PI,35511444.9,1,1,Piauí
808,22,2017,PI,4402064.0,1,1,Piauí
809,22,2017,PI,4669346.4,1,1,Piauí
810,22,2017,PI,4998928.3,1,1,Piauí
811,22,2017,PI,2283114.9,1,1,Piauí
812,22,2017,PI,7501602.2,1,1,Piauí
813,22,2017,PI,3918501.2,1,1,Piauí
814,22,2017,PI,5501428.4,1,1,Piauí
815,22,2017,PI,3622788.3,1,1,Piauí
816,22,2017,PI,3821944.9,1,1,Piauí
817,22,2017,PI,4474998.8,1,1,Piauí
818,22,2017,PI,27529915.7,1,1,Piauí
819,22,2017,PI,19424676.8,1,1,Piauí
820,22,2017,PI,8179965.4,1,1,Piauí
821,22,2017,PI,20003.4,1,1,Piauí
822,22,2017,PI,8489231.0,1,1,Piauí
823,22,2017,PI,4148241.6,1,1,Piauí
824,22,2017,PI,4677428.9,1,1,Piauí
825,22,2017,PI,9305316.2,1,1,Piauí
826,22,2017,PI,28344394.6,1,1,Piauí
827,22,2017,PI,1598743.7,1,1,Piauí
828,22,2017,PI,6612577.1,1,1,Piauí
829,22,2017,PI,8043729.4,1,1,Piauí
830,22,2017,PI,5896006.6,1,1,Piauí
831,22,2017,PI,10386604.2,1,1,Piauí
832,22,2017,PI,4369505.3,1,1,Piauí
833,22,2017,PI,6287803.2,1,1,Piauí
834,22,2017,PI,7734583.6,1,1,Piauí
835,22,2017,PI,5931005.0,1,1,Piauí
836,22,2017,PI,8771900.9,1,1,Piauí
837,22,2017,PI,7248875.3,1,1,Piauí
838,22,2017,PI,11742879.1,1,1,Piauí
839,22,2017,PI,3804692.9,1,1,Piauí
840,22,2017,PI,2803773.4,1,1,Piauí
841,22,2017,PI,23201968.5,1,1,Piauí
842,22,2017,PI,2614975.0,1,1,Piauí
843,22,2017,PI,4683172.4,1,1,Piauí
844,22,2017,PI,5506894.5,1,1,Piauí
845,22,2017,PI,2372977.7,1,1,Piauí
846,22,2017,PI,3899986.2,1,1,Piauí
847,22,2017,PI,12350627.4,1,1,Piauí
848,22,2017,PI,3867379.2,1,1,Piauí
849,22,2017,PI,8354270.2,1,1,Piauí
850,22,2017,PI,78331192.5,1,1,Piauí
851,22,2017,PI,5272271.9,1,1,Piauí
852,22,2017,PI,4181362.3,1,1,Piauí
853,22,2017,PI,3219391.9,1,1,Piauí
854,22,2017,PI,16715205.2,1,1,Piauí
855,22,2017,PI,2456409.7,1,1,Piauí
856,22,2017,PI,26525029.8,1,1,Piauí
857,22,2017,PI,2340605.0,1,1,Piauí
858,22,2017,PI,4004624.7,1,1,Piauí
859,22,2017,PI,36246138.2,1,1,Piauí
860,22,2017,PI,7213437.9,1,1,Piauí
861,22,2017,PI,12353558.4,1,1,Piauí
862,22,2017,PI,15206437.1,1,1,Piauí
863,22,2017,PI,38848025.1,1,1,Piauí
864,22,2017,PI,10687346.4,1,1,Piauí
865,22,2017,PI,2428172.0,1,1,Piauí
866,22,2017,PI,2472566.9,1,1,Piauí
867,22,2017,PI,6231752.6,1,1,Piauí
868,22,2017,PI,5590509.2,1,1,Piauí
869,22,2017,PI,11198986.0,1,1,Piauí
870,22,2017,PI,4972104.4,1,1,Piauí
871,22,2017,PI,4636823.8,1,1,Piauí
872,22,2017,PI,6020649.4,1,1,Piauí
873,22,2017,PI,4076611.6,1,1,Piauí
874,22,2017,PI,3657735.3,1,1,Piauí
875,22,2017,PI,3232629.1,1,1,Piauí
876,22,2017,PI,5553703.2,1,1,Piauí
877,22,2017,PI,4014681.1,1,1,Piauí
878,22,2017,PI,3179894.8,1,1,Piauí
879,22,2017,PI,3916583.3,1,1,Piauí
880,22,2017,PI,3052816.3,1,1,Piauí
881,22,2017,PI,1973416.5,1,1,Piauí
882,22,2017,PI,3161034.3,1,1,Piauí
883,22,2017,PI,-1294962.4,1,1,Piauí
884,22,2017,PI,2492745.5,1,1,Piauí
885,22,2017,PI,4869089.7,1,1,Piauí
886,22,2017,PI,7153705.2,1,1,Piauí
887,22,2017,PI,2694528.5,1,1,Piauí
888,22,2017,PI,3197095.4,1,1,Piauí
889,22,2017,PI,4090324.0,1,1,Piauí
890,22,2017,PI,5510133.0,1,1,Piauí
891,22,2017,PI,3887356.8,1,1,Piauí
892,22,2017,PI,3834093.9,1,1,Piauí
893,22,2017,PI,7721511.9,1,1,Piauí
894,22,2017,PI,13086363.9,1,1,Piauí
895,22,2017,PI,4262269.1,1,1,Piauí
896,22,2017,PI,3199978.6,1,1,Piauí
897,22,2017,PI,4037492.3,1,1,Piauí
898,22,2017,PI,6397558.0,1,1,Piauí
899,22,2017,PI,3164137.8,1,1,Piauí
900,22,2017,PI,2099750.3,1,1,Piauí
901,22,2017,PI,2632417.2,1,1,Piauí
902,22,2017,PI,2571780.4,1,1,Piauí
903,22,2017,PI,12748564.3,1,1,Piauí
904,22,2017,PI,9585542.1,1,1,Piauí
905,22,2017,PI,18203520.6,1,1,Piauí
906,22,2017,PI,4216198.6,1,1,Piauí
907,22,2017,PI,3854415.3,1,1,Piauí
908,22,2017,PI,7161742.7,1,1,Piauí
909,22,2017,PI,12708204.1,1,1,Piauí
910,22,2017,PI,8201647.8,1,1,Piauí
911,22,2017,PI,3945914.7,1,1,Piauí
912,22,2017,PI,3938600.0,1,1,Piauí
913,22,2017,PI,2812514.4,1,1,Piauí
914,22,2017,PI,2600865.8,1,1,Piauí
915,22,2017,PI,455193036.7,1,1,Piauí
916,22,2017,PI,32695112.8,1,1,Piauí
917,22,2017,PI,17743114.2,1,1,Piauí
918,22,2017,PI,13468669.6,1,1,Piauí
919,22,2017,PI,4656362.1,1,1,Piauí
920,22,2017,PI,3207592.8,1,1,Piauí
921,22,2017,PI,3619295.7,1,1,Piauí
922,22,2017,PI,2684587.3,1,1,Piauí
923,22,2017,PI,3450046.9,1,1,Piauí
924,23,2017,CE,7617546.7,1,1,Ceará
925,23,2017,CE,10860234.4,1,1,Ceará
926,23,2017,CE,43369612.1,1,1,Ceará
927,23,2017,CE,36505274.1,1,1,Ceará
928,23,2017,CE,11692810.9,1,1,Ceará
929,23,2017,CE,8945714.4,1,1,Ceará
930,23,2017,CE,6913589.6,1,1,Ceará
931,23,2017,CE,11135949.7,1,1,Ceará
932,23,2017,CE,36975435.1,1,1,Ceará
933,23,2017,CE,6010317.2,1,1,Ceará
934,23,2017,CE,10291227.0,1,1,Ceará
935,23,2017,CE,70696225.9,1,1,Ceará
936,23,2017,CE,48277292.3,1,1,Ceará
937,23,2017,CE,20700963.0,1,1,Ceará
938,23,2017,CE,10015441.5,1,1,Ceará
939,23,2017,CE,20469512.7,1,1,Ceará
940,23,2017,CE,11568668.9,1,1,Ceará
941,23,2017,CE,6647527.0,1,1,Ceará
942,23,2017,CE,13801006.1,1,1,Ceará
943,23,2017,CE,18613927.8,1,1,Ceará
944,23,2017,CE,4831633.4,1,1,Ceará
945,23,2017,CE,14070330.0,1,1,Ceará
946,23,2017,CE,49473268.4,1,1,Ceará
947,23,2017,CE,16649571.7,1,1,Ceará
948,23,2017,CE,12945335.6,1,1,Ceará
949,23,2017,CE,12848671.4,1,1,Ceará
950,23,2017,CE,20690056.5,1,1,Ceará
951,23,2017,CE,40201135.2,1,1,Ceará
952,23,2017,CE,20731855.8,1,1,Ceará
953,23,2017,CE,35928137.9,1,1,Ceará
954,23,2017,CE,41176031.6,1,1,Ceará
955,23,2017,CE,43155702.6,1,1,Ceará
956,23,2017,CE,17947417.9,1,1,Ceará
957,23,2017,CE,54582759.8,1,1,Ceará
958,23,2017,CE,13305176.2,1,1,Ceará
959,23,2017,CE,14217031.1,1,1,Ceará
960,23,2017,CE,14365207.0,1,1,Ceará
961,23,2017,CE,20100846.2,1,1,Ceará
962,23,2017,CE,10384193.7,1,1,Ceará
963,23,2017,CE,13354246.0,1,1,Ceará
964,23,2017,CE,47916012.8,1,1,Ceará
965,23,2017,CE,9864722.5,1,1,Ceará
966,23,2017,CE,10612093.3,1,1,Ceará
967,23,2017,CE,214608123.9,1,1,Ceará
968,23,2017,CE,16554472.7,1,1,Ceará
969,23,2017,CE,10510561.1,1,1,Ceará
970,23,2017,CE,9691614.5,1,1,Ceará
971,23,2017,CE,16658581.6,1,1,Ceará
972,23,2017,CE,18620848.5,1,1,Ceará
973,23,2017,CE,42515822.8,1,1,Ceará
974,23,2017,CE,67741105.2,1,1,Ceará
975,23,2017,CE,13834179.5,1,1,Ceará
976,23,2017,CE,20022257.7,1,1,Ceará
977,23,2017,CE,6707351.2,1,1,Ceará
978,23,2017,CE,5749417.8,1,1,Ceará
979,23,2017,CE,66725704.6,1,1,Ceará
980,23,2017,CE,13965556.9,1,1,Ceará
981,23,2017,CE,15153220.9,1,1,Ceará
982,23,2017,CE,1183953101.0,1,1,Ceará
983,23,2017,CE,11800498.5,1,1,Ceará
984,23,2017,CE,12419124.4,1,1,Ceará
985,23,2017,CE,7395029.7,1,1,Ceará
986,23,2017,CE,14289547.8,1,1,Ceará
987,23,2017,CE,45689271.9,1,1,Ceará
988,23,2017,CE,4684994.1,1,1,Ceará
989,23,2017,CE,7916822.0,1,1,Ceará
990,23,2017,CE,19973940.7,1,1,Ceará
991,23,2017,CE,32849234.9,1,1,Ceará
992,23,2017,CE,5377838.2,1,1,Ceará
993,23,2017,CE,13380700.3,1,1,Ceará
994,23,2017,CE,49395198.1,1,1,Ceará
995,23,2017,CE,9738836.8,1,1,Ceará
996,23,2017,CE,16920530.5,1,1,Ceará
997,23,2017,CE,10616069.8,1,1,Ceará
998,23,2017,CE,16682918.5,1,1,Ceará
999,23,2017,CE,42368826.2,1,1,Ceará
1000,23,2017,CE,50509947.2,1,1,Ceará
1001,23,2017,CE,14676749.8,1,1,Ceará
1002,23,2017,CE,10438970.6,1,1,Ceará
1003,23,2017,CE,8120910.6,1,1,Ceará
1004,23,2017,CE,28031139.6,1,1,Ceará
1005,23,2017,CE,32354846.0,1,1,Ceará
1006,23,2017,CE,10143609.9,1,1,Ceará
1007,23,2017,CE,18986182.4,1,1,Ceará
1008,23,2017,CE,5125593.2,1,1,Ceará
1009,23,2017,CE,31552761.8,1,1,Ceará
1010,23,2017,CE,33826437.8,1,1,Ceará
1011,23,2017,CE,89621446.8,1,1,Ceará
1012,23,2017,CE,13511532.7,1,1,Ceará
1013,23,2017,CE,31373207.6,1,1,Ceará
1014,23,2017,CE,25105259.4,1,1,Ceará
1015,23,2017,CE,10794575.3,1,1,Ceará
1016,23,2017,CE,9221388.3,1,1,Ceará
1017,23,2017,CE,26414402.5,1,1,Ceará
1018,23,2017,CE,19781228.4,1,1,Ceará
1019,23,2017,CE,22664076.5,1,1,Ceará
1020,23,2017,CE,8508843.5,1,1,Ceará
1021,23,2017,CE,18273273.4,1,1,Ceará
1022,23,2017,CE,145287366.5,1,1,Ceará
1023,23,2017,CE,17772536.7,1,1,Ceará
1024,23,2017,CE,20192201.0,1,1,Ceará
1025,23,2017,CE,29242116.7,1,1,Ceará
1026,23,2017,CE,13935023.5,1,1,Ceará
1027,23,2017,CE,159234094.8,1,1,Ceará
1028,23,2017,CE,61344832.6,1,1,Ceará
1029,23,2017,CE,25330412.0,1,1,Ceará
1030,23,2017,CE,9857152.3,1,1,Ceará
1031,23,2017,CE,30223324.4,1,1,Ceará
1032,23,2017,CE,30196047.7,1,1,Ceará
1033,23,2017,CE,11623748.0,1,1,Ceará
1034,23,2017,CE,17667137.9,1,1,Ceará
1035,23,2017,CE,10380329.0,1,1,Ceará
1036,23,2017,CE,11992769.6,1,1,Ceará
1037,23,2017,CE,26138724.0,1,1,Ceará
1038,23,2017,CE,27386493.3,1,1,Ceará
1039,23,2017,CE,16883147.3,1,1,Ceará
1040,23,2017,CE,39999562.9,1,1,Ceará
1041,23,2017,CE,6771741.2,1,1,Ceará
1042,23,2017,CE,17168607.2,1,1,Ceará
1043,23,2017,CE,10520094.8,1,1,Ceará
1044,23,2017,CE,7532938.7,1,1,Ceará
1045,23,2017,CE,10813573.8,1,1,Ceará
1046,23,2017,CE,18798443.2,1,1,Ceará
1047,23,2017,CE,22021049.6,1,1,Ceará
1048,23,2017,CE,19147519.4,1,1,Ceará
1049,23,2017,CE,15003112.0,1,1,Ceará
1050,23,2017,CE,42890377.9,1,1,Ceará
1051,23,2017,CE,41339502.7,1,1,Ceará
1052,23,2017,CE,8700234.5,1,1,Ceará
1053,23,2017,CE,5039297.0,1,1,Ceará
1054,23,2017,CE,6677759.4,1,1,Ceará
1055,23,2017,CE,6978909.4,1,1,Ceará
1056,23,2017,CE,28624800.3,1,1,Ceará
1057,23,2017,CE,23197171.9,1,1,Ceará
1058,23,2017,CE,22789501.4,1,1,Ceará
1059,23,2017,CE,10285248.8,1,1,Ceará
1060,23,2017,CE,30798605.8,1,1,Ceará
1061,23,2017,CE,7729994.2,1,1,Ceará
1062,23,2017,CE,26394311.0,1,1,Ceará
1063,23,2017,CE,13908083.8,1,1,Ceará
1064,23,2017,CE,17642358.6,1,1,Ceará
1065,23,2017,CE,10754910.9,1,1,Ceará
1066,23,2017,CE,8404732.8,1,1,Ceará
1067,23,2017,CE,9717563.4,1,1,Ceará
1068,23,2017,CE,14208687.3,1,1,Ceará
1069,23,2017,CE,8060636.5,1,1,Ceará
1070,23,2017,CE,5346543.0,1,1,Ceará
1071,23,2017,CE,16480889.7,1,1,Ceará
1072,23,2017,CE,50691535.0,1,1,Ceará
1073,23,2017,CE,11989756.1,1,1,Ceará
1074,23,2017,CE,59686032.7,1,1,Ceará
1075,23,2017,CE,13602991.0,1,1,Ceará
1076,23,2017,CE,20641261.6,1,1,Ceará
1077,23,2017,CE,13832641.5,1,1,Ceará
1078,23,2017,CE,49611278.9,1,1,Ceará
1079,23,2017,CE,12338997.9,1,1,Ceará
1080,23,2017,CE,16925580.3,1,1,Ceará
1081,23,2017,CE,22171268.1,1,1,Ceará
1082,23,2017,CE,14533865.0,1,1,Ceará
1083,23,2017,CE,31575408.6,1,1,Ceará
1084,23,2017,CE,39524824.4,1,1,Ceará
1085,23,2017,CE,61059930.2,1,1,Ceará
1086,23,2017,CE,4662978.8,1,1,Ceará
1087,23,2017,CE,8692730.8,1,1,Ceará
1088,23,2017,CE,14444369.4,1,1,Ceará
1089,23,2017,CE,6237578.5,1,1,Ceará
1090,23,2017,CE,136864728.6,1,1,Ceará
